Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/22/ 14:02:09,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-7,0,38,0,134,160,100,1
2022/09/22/ 14:02:10,+UUDF:CCF957966B2C,:CCF957966B2C,-65,8,-5,0,38,0,134,160,100,1
2022/09/22/ 14:02:10,+UUDF:CCF957966B2C,:CCF957966B2C,-70,8,-5,0,39,0,134,160,100,1
2022/09/22/ 14:02:10,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-6,0,37,0,134,160,100,1
2022/09/22/ 14:02:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,8,-7,0,39,0,134,160,100,1
2022/09/22/ 14:02:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-6,0,37,0,134,160,100,1
2022/09/22/ 14:02:12,+UUDF:CCF957966B2C,:CCF957966B2C,-70,8,-7,0,39,0,134,160,100,1
2022/09/22/ 14:02:12,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-7,0,37,0,134,160,100,1
2022/09/22/ 14:02:13,+UUDF:CCF957966B2C,:CCF957966B2C,-70,8,-7,0,39,0,134,160,100,1
2022/09/22/ 14:02:13,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-7,0,37,0,134,160,100,1
2022/09/22/ 14:02:14,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-7,0,39,0,134,160,100,1
2022/09/22/ 14:02:14,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-10,0,38,0,134,160,100,1
2022/09/22/ 14:02:14,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-10,0,39,0,134,160,100,1
2022/09/22/ 14:02:15,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-10,0,38,0,134,160,100,1
2022/09/22/ 14:02:15,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-10,0,39,0,134,160,100,1
2022/09/22/ 14:02:16,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-10,0,37,0,134,160,100,1
2022/09/22/ 14:02:16,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-10,0,38,0,134,160,100,1
2022/09/22/ 14:02:17,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-10,0,39,0,134,160,100,1
2022/09/22/ 14:02:17,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-10,0,37,0,134,160,100,1
2022/09/22/ 14:02:18,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-5,0,39,0,134,160,100,1
2022/09/22/ 14:02:18,+UUDF:CCF957966B2C,:CCF957966B2C,-68,10,-5,0,37,0,134,160,100,1
2022/09/22/ 14:02:19,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-5,0,38,0,134,160,100,1
2022/09/22/ 14:02:19,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-5,0,39,0,134,160,100,1
2022/09/22/ 14:02:20,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-5,0,37,0,134,160,100,1
2022/09/22/ 14:02:20,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-4,0,38,0,134,160,100,1
2022/09/22/ 14:02:21,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-4,0,39,0,134,160,100,1
2022/09/22/ 14:02:21,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-4,0,38,0,134,160,100,1
2022/09/22/ 14:02:22,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-4,0,39,0,134,160,100,1
