Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 01:08:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:38,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-21,0,37,0,134,120,130,1
2022/09/20/ 01:08:39,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-21,0,38,0,134,120,130,1
2022/09/20/ 01:08:39,+UUDF:CCF957966B2C,:CCF957966B2C,-68,5,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:39,+UUDF:CCF957966B2C,:CCF957966B2C,-66,6,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:40,+UUDF:CCF957966B2C,:CCF957966B2C,-60,5,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:40,+UUDF:CCF957966B2C,:CCF957966B2C,-68,5,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:41,+UUDF:CCF957966B2C,:CCF957966B2C,-60,5,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:41,+UUDF:CCF957966B2C,:CCF957966B2C,-68,5,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-66,5,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-59,5,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-68,5,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:43,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:44,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:44,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:45,+UUDF:CCF957966B2C,:CCF957966B2C,-66,6,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:45,+UUDF:CCF957966B2C,:CCF957966B2C,-60,6,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:46,+UUDF:CCF957966B2C,:CCF957966B2C,-66,6,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:46,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:46,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:47,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:48,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-21,0,38,0,134,120,130,1
2022/09/20/ 01:08:48,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:49,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-21,0,37,0,134,120,130,1
2022/09/20/ 01:08:49,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-21,0,38,0,134,120,130,1
2022/09/20/ 01:08:50,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:50,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-21,0,38,0,134,120,130,1
2022/09/20/ 01:08:50,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:51,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-21,0,37,0,134,120,130,1
2022/09/20/ 01:08:51,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-21,0,38,0,134,120,130,1
2022/09/20/ 01:08:52,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:53,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:53,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:54,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:54,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:54,+UUDF:CCF957966B2C,:CCF957966B2C,-62,6,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:55,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:55,+UUDF:CCF957966B2C,:CCF957966B2C,-60,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:56,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:57,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:57,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:57,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:58,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
2022/09/20/ 01:08:58,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-22,0,38,0,134,120,130,1
2022/09/20/ 01:08:59,+UUDF:CCF957966B2C,:CCF957966B2C,-60,6,-22,0,39,0,134,120,130,1
2022/09/20/ 01:08:59,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-22,0,37,0,134,120,130,1
