Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/19/ 00:07:16,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,-25,0,38,0,134,50,130,1
2022/09/19/ 00:07:16,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-25,0,39,0,134,50,130,1
2022/09/19/ 00:07:17,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-7,-25,0,37,0,134,50,130,1
2022/09/19/ 00:07:17,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,-25,0,38,0,134,50,130,1
2022/09/19/ 00:07:18,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-6,-26,0,37,0,134,50,130,1
2022/09/19/ 00:07:19,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,-26,0,38,0,134,50,130,1
2022/09/19/ 00:07:19,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:20,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-6,-26,0,37,0,134,50,130,1
2022/09/19/ 00:07:20,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,-26,0,38,0,134,50,130,1
2022/09/19/ 00:07:21,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:21,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-6,-26,0,37,0,134,50,130,1
2022/09/19/ 00:07:21,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,-26,0,38,0,134,50,130,1
2022/09/19/ 00:07:22,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-8,-27,0,37,0,134,50,130,1
2022/09/19/ 00:07:23,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:23,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-8,-27,0,37,0,134,50,130,1
2022/09/19/ 00:07:24,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,-27,0,38,0,134,50,130,1
2022/09/19/ 00:07:24,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:25,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-9,-26,0,37,0,134,50,130,1
2022/09/19/ 00:07:25,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,-26,0,38,0,134,50,130,1
2022/09/19/ 00:07:26,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:26,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-9,-26,0,37,0,134,50,130,1
2022/09/19/ 00:07:27,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-8,-26,0,38,0,134,50,130,1
2022/09/19/ 00:07:28,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:28,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-8,-26,0,37,0,134,50,130,1
2022/09/19/ 00:07:28,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-8,-27,0,38,0,134,50,130,1
2022/09/19/ 00:07:29,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:29,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-7,-27,0,37,0,134,50,130,1
2022/09/19/ 00:07:30,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-7,-27,0,38,0,134,50,130,1
2022/09/19/ 00:07:30,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-7,-26,0,39,0,134,50,130,1
2022/09/19/ 00:07:31,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-7,-26,0,37,0,134,50,130,1
2022/09/19/ 00:07:32,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,-27,0,38,0,134,50,130,1
