,_id,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant,Distancia_ant_tag
7549,63927ae22c578993a2cd2870,2022/12/05/ 03:50:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7550,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7551,63927ae22c578993a2cd2864,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7552,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7553,63927ae22c578993a2cd2862,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7554,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7555,63927ae22c578993a2cd2860,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-40,38,170,283,0,160,1689
7556,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7557,63927ae22c578993a2cd285e,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7558,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7559,63927ae22c578993a2cd285c,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,283,0,160,2854
7560,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7561,63927ae22c578993a2cd285a,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7562,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7563,63927ae22c578993a2cd2858,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7564,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7565,63927ae22c578993a2cd2856,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7566,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7567,63927ae22c578993a2cd2854,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,283,0,160,2854
7568,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7569,63927ae22c578993a2cd2852,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,23,-40,37,170,283,0,160,1689
7570,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7571,63927ae22c578993a2cd2850,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,283,0,160,2854
7572,63927ae22c578993a2cd3091,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,4,38,170,204,0,160,4360
7573,63927ae22c578993a2cd284e,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-40,37,170,283,0,160,4308
7574,63927ae22c578993a2cd3090,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,4,37,170,204,0,160,1745
7575,63927ae22c578993a2cd2863,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-40,38,170,283,0,160,1689
7576,63927ae22c578993a2cd3090,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,4,37,170,204,0,160,1745
7577,63927ae22c578993a2cd285f,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-40,38,170,283,0,160,1689
7578,63927ae22c578993a2cd3090,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,4,37,170,204,0,160,1745
7579,63927ae22c578993a2cd285b,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,23,-40,37,170,283,0,160,1689
7580,63927ae22c578993a2cd3090,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,4,37,170,204,0,160,1745
7581,63927ae22c578993a2cd2857,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,283,0,160,2854
7582,63927ae22c578993a2cd3090,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,4,37,170,204,0,160,1745
7583,63927ae22c578993a2cd2853,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,283,0,160,2854
7584,63927ae22c578993a2cd3090,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,4,37,170,204,0,160,1745
7585,63927ae22c578993a2cd284f,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-40,37,170,283,0,160,1689
7586,63927ae22c578993a2cd308f,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,18,4,39,170,204,0,160,1745
7587,63927ae22c578993a2cd2861,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7588,63927ae22c578993a2cd308f,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,18,4,39,170,204,0,160,1745
7589,63927ae22c578993a2cd2859,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,283,0,160,2854
7590,63927ae22c578993a2cd308f,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,18,4,39,170,204,0,160,1745
7591,63927ae22c578993a2cd2851,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1689
7592,63927ae22c578993a2cd308e,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,16,4,37,170,204,0,160,1262
7593,63927ae22c578993a2cd285d,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,23,-40,37,170,283,0,160,1208
7594,63927ae22c578993a2cd308d,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1764
7595,63927ae22c578993a2cd2855,2022/12/05/ 03:50:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,21,-40,37,170,283,0,160,1713
7596,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7597,63927ae22c578993a2cd284d,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,283,0,160,4308
7598,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7599,63927ae22c578993a2cd284b,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,283,0,160,4308
7600,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7601,63927ae22c578993a2cd2849,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,283,0,160,4308
7602,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7603,63927ae22c578993a2cd2847,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,37,170,283,0,160,4308
7604,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7605,63927ae22c578993a2cd2845,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,19,-40,38,170,283,0,160,8668
7606,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7607,63927ae22c578993a2cd2843,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-40,37,170,283,0,160,4308
7608,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7609,63927ae22c578993a2cd2841,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,37,170,283,0,160,4308
7610,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7611,63927ae22c578993a2cd283f,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-40,37,170,283,0,160,4308
7612,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7613,63927ae22c578993a2cd283d,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,37,170,283,0,160,4308
7614,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7615,63927ae22c578993a2cd283b,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-40,37,170,283,0,160,4308
7616,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7617,63927ae22c578993a2cd2839,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,283,0,160,4308
7618,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7619,63927ae22c578993a2cd2837,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,283,0,160,4308
7620,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7621,63927ae22c578993a2cd2835,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,283,0,160,2854
7622,63927ae22c578993a2cd306a,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
7623,63927ae22c578993a2cd2833,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,21,-40,37,170,283,0,160,2854
7624,63927ae22c578993a2cd3069,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,0,37,170,204,0,160,2907
7625,63927ae22c578993a2cd284c,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-40,37,170,283,0,160,4308
7626,63927ae22c578993a2cd3069,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,0,37,170,204,0,160,2907
7627,63927ae22c578993a2cd2848,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,283,0,160,4308
7628,63927ae22c578993a2cd3069,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,0,37,170,204,0,160,2907
7629,63927ae22c578993a2cd2844,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-40,37,170,283,0,160,4308
7630,63927ae22c578993a2cd3069,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,0,37,170,204,0,160,2907
7631,63927ae22c578993a2cd2840,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-39,38,170,283,0,160,4308
7632,63927ae22c578993a2cd3069,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,0,37,170,204,0,160,2907
7633,63927ae22c578993a2cd283c,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,283,0,160,4308
7634,63927ae22c578993a2cd3069,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,0,37,170,204,0,160,2907
7635,63927ae22c578993a2cd2838,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-39,37,170,283,0,160,4308
7636,63927ae22c578993a2cd3069,2022/12/05/ 03:50:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,18,0,37,170,204,0,160,2907
